Date,Sales
2023-01-01,1224.8357076505617
2023-01-02,993.5867849414408
2023-01-03,1033.3844269050346
2023-01-04,1077.6514928204012
2023-01-05,990.2923312638331
2023-01-06,990.793152152541
2023-01-07,1281.9606407753695
2023-01-08,1241.8717364576455
2023-01-09,980.5262807032524
2023-01-10,1031.6280021792982
2023-01-11,981.8291153593768
2023-01-12,982.2135123214872
2023-01-13,1018.0981135783018
2023-01-14,1110.83598776711
2023-01-15,1120.7541083743483
2023-01-16,979.3856235379513
2023-01-17,957.3584439832788
2023-01-18,1024.2123666297637
2023-01-19,963.5987962239394
2023-01-20,938.8848149332355
2023-01-21,1283.2824384460778
2023-01-22,1199.2111849756732
2023-01-23,1014.3764102343962
2023-01-24,940.2625906893271
2023-01-25,984.7808637737409
2023-01-26,1018.0461294854933
2023-01-27,955.4503211288849
2023-01-28,1232.2849009172835
2023-01-29,1183.9680655040597
2023-01-30,999.9153125103362
2023-01-31,984.9146693885301
2023-02-01,1108.1139092254468
2023-02-02,1015.3251387631033
2023-02-03,963.614453552205
2023-02-04,1258.1272456051595
2023-02-05,1156.457817501449
2023-02-06,1028.4431797502377
2023-02-07,920.5164938060112
2023-02-08,952.5906975550785
2023-02-09,1029.3430617934562
2023-02-10,1056.9233289997705
2023-02-11,1229.0684140594985
2023-02-12,1215.2175858805879
2023-02-13,1006.4448152205356
2023-02-14,948.0739004816286
2023-02-15,986.5077895802646
2023-02-16,999.9680614520106
2023-02-17,1076.3561113109458
2023-02-18,1241.1809144784231
2023-02-19,1136.3479922318634
2023-02-20,1041.2041984697398
2023-02-21,1006.2458859791842
2023-02-22,992.1538999847021
2023-02-23,1057.0838144420434
2023-02-24,1078.5499761247975
2023-02-25,1274.06400595581
2023-02-26,1186.0391238388681
2023-02-27,1013.0393812074393
2023-02-28,1045.5631715701782
2023-03-01,1078.277256356118
2023-03-02,1006.0412881077355
2023-03-03,1021.2170511668091
2023-03-04,1175.6832512996987
2023-03-05,1171.6896687959666
2023-03-06,1072.62629111971
2023-03-07,1100.3120014285412
2023-03-08,1029.3994939209833
2023-03-09,1083.6766448946012
2023-03-10,1052.0818012523816
2023-03-11,1202.2440122697437
2023-03-12,1253.0697802754207
2023-03-13,1112.4018283232986
2023-03-14,1034.2086980445024
2023-03-15,1114.7321827907003
2023-03-16,906.0127447955128
2023-03-17,1078.5951252187613
2023-03-18,1242.3523534119086
2023-03-19,1223.5496324767066
2023-03-20,1043.5880388267751
2023-03-21,940.1215542699554
2023-03-22,1029.0164056081244
2023-03-23,1058.3556285755874
2023-03-24,1114.8947022370758
2023-03-25,1215.5864890863177
2023-03-26,1201.5753198553407
2023-03-27,1017.4121478207732
2023-03-28,1088.7701058851037
2023-03-29,1059.9375554829842
2023-03-30,1017.511989811648
2023-03-31,1070.1633716556678
2023-04-01,1249.853877467402
2023-04-02,1293.9322495266445
2023-04-03,1010.8973453061324
2023-04-04,1030.1168926701116
2023-04-05,1027.394592343392
2023-04-06,974.324252593394
2023-04-07,1062.8060138532287
2023-04-08,1261.5527636089944
2023-04-09,1249.255672832123
2023-04-10,1037.7706433312426
2023-04-11,979.2314628974793
2023-04-12,1029.467733861732
2023-04-13,1033.8642741736614
2023-04-14,1011.386136538919
2023-04-15,1243.9357144166995
2023-04-16,1272.702542840727
2023-04-17,1147.3092950605264
2023-04-18,1062.228890641592
2023-04-19,1066.8775195361382
2023-04-20,1050.7777042116916
2023-04-21,959.0614392350479
2023-04-22,1254.174306227539
2023-04-23,1259.0115104970514
2023-04-24,1179.6621056242643
2023-04-25,1047.3819517609438
2023-04-26,1072.5773671166805
2023-04-27,1056.2644115147377
2023-04-28,1000.0660981190234
2023-04-29,1316.141140725751
2023-04-30,1297.0966516343387
2023-05-01,1099.5515973521524
2023-05-02,1015.030627260263
2023-05-03,1131.139715546805
2023-05-04,991.407446860386
2023-05-05,1091.3428546900136
2023-05-06,1372.0227812904989
2023-05-07,1213.4731837434656
2023-05-08,1035.1851135198615
2023-05-09,1068.9825682543822
2023-05-10,1039.32621729419
2023-05-11,987.4668284466934
2023-05-12,1068.9281487403014
2023-05-13,1212.8848143136947
2023-05-14,1290.179621531759
2023-05-15,1021.0287882883099
2023-05-16,1144.996720250877
2023-05-17,1028.8373353831882
2023-05-18,1052.3969241897162
2023-05-19,1109.6758608684836
2023-05-20,1207.9567841783023
2023-05-21,1281.3729967302065
2023-05-22,1135.8571377141213
2023-05-23,990.6258382719386
2023-05-24,1080.7316929266153
2023-05-25,1084.9941397124212
2023-05-26,1111.5911435888656
2023-05-27,1211.152464456096
2023-05-28,1207.4771693457863
2023-05-29,1100.097078280845
2023-05-30,1089.3492336616594
2023-05-31,1087.5246425172938
2023-06-01,1092.8224104748488
2023-06-02,1041.9987639210754
2023-06-03,1288.1126848580502
2023-06-04,1291.653623664934
2023-06-05,1041.7824290986816
2023-06-06,1171.2887255572377
2023-06-07,1102.1916460455893
2023-06-08,1019.4348251398676
2023-06-09,1112.3276804316915
2023-06-10,1231.2659164886338
2023-06-11,1319.8542301871225
2023-06-12,1138.9297789503703
2023-06-13,1040.4658840824145
2023-06-14,1130.168806462216
2023-06-15,1103.139046346825
2023-06-16,1124.1030079997245
2023-06-17,1378.3396491326973
2023-06-18,1271.7305941998566
2023-06-19,1046.8131917821256
2023-06-20,1040.5242785187238
2023-06-21,1044.7094857517282
2023-06-22,1082.1449145292947
2023-06-23,1103.5575987408322
2023-06-24,1300.8345399665009
2023-06-25,1328.8591624518012
2023-06-26,1088.6500945938953
2023-06-27,1161.176703857866
2023-06-28,1075.7671583381023
2023-06-29,1225.5084583294808
2023-06-30,1121.2833673882503
2023-07-01,1247.642122179186
2023-07-02,1237.4553750969444
2023-07-03,1115.6236207621594
2023-07-04,1080.8268607337075
2023-07-05,1128.2000247046046
2023-07-06,1116.6618812286772
2023-07-07,1089.8585543671563
2023-07-08,1251.6603140965797
2023-07-09,1218.7576387657068
2023-07-10,1072.6742523966489
2023-07-11,1138.3199397161736
2023-07-12,1106.7046872065102
2023-07-13,1034.2130610644006
2023-07-14,1105.6590462925592
2023-07-15,1316.7658689864418
2023-07-16,1253.8071281899433
2023-07-17,1106.1862552972764
2023-07-18,1101.9104359223
2023-07-19,1042.3514851084688
2023-07-20,1117.8893680174142
2023-07-21,1128.5392263184117
2023-07-22,1355.1525621587639
2023-07-23,1354.1901026017451
2023-07-24,1033.1165316021454
2023-07-25,1055.6087480042438
2023-07-26,1128.751763360433
2023-07-27,1129.1892975456105
2023-07-28,1129.7523843153024
2023-07-29,1497.1365745327362
2023-07-30,1333.5445255346583
2023-07-31,1162.27828200903
2023-08-01,1153.70008817466
2023-08-02,1139.06956256529
2023-08-03,1091.2365377679828
2023-08-04,1145.4484610246634
2023-08-05,1269.3587392731215
2023-08-06,1296.6590696629996
2023-08-07,1084.731822608545
2023-08-08,1113.5937069693161
2023-08-09,1225.7329283336753
2023-08-10,1017.1367403704126
2023-08-11,1145.3130095187257
2023-08-12,1230.8642064405174
2023-08-13,1288.4034067105283
2023-08-14,1166.9475298483683
2023-08-15,1116.2140009547732
2023-08-16,1059.6127611035347
2023-08-17,1078.2348145370015
2023-08-18,1148.4798874467338
2023-08-19,1278.481668414143
2023-08-20,1326.3229294790988
2023-08-21,1118.2785919951907
2023-08-22,1083.9199826197091
2023-08-23,1224.1972044662664
2023-08-24,1149.1959511159005
2023-08-25,1016.7428706671196
2023-08-26,1327.8227157384713
2023-08-27,1285.9106767615806
2023-08-28,1162.1216667398112
2023-08-29,1080.373963078365
2023-08-30,1114.763177926655
2023-08-31,1146.2493639490228
2023-09-01,1164.787759708506
2023-09-02,1261.9851796472112
2023-09-03,1305.7749382079526
2023-09-04,1099.2527344419523
2023-09-05,1090.8335383713145
2023-09-06,1212.2727120140548
2023-09-07,1144.7490855480478
2023-09-08,1061.9558022832477
2023-09-09,1371.3930973527388
2023-09-10,1432.1078098506316
2023-09-11,1178.1232630275574
2023-09-12,1051.0315017022992
2023-09-13,1103.2882963566874
2023-09-14,1191.345557459331
2023-09-15,1093.1165267190609
2023-09-16,1351.1909714073115
2023-09-17,1368.2317026714668
2023-09-18,1083.6534764210958
2023-09-19,1127.52373219691
2023-09-20,968.9366329965463
2023-09-21,1080.2806179332856
2023-09-22,1119.371592430342
2023-09-23,1270.1108409017575
2023-09-24,1414.6205651965818
2023-09-25,1061.9929311019685
2023-09-26,1111.9977756651508
2023-09-27,1141.0370288643046
2023-09-28,1207.0636644533058
2023-09-29,1063.706892441028
2023-09-30,1394.158187607748
2023-10-01,1337.0116530509792
2023-10-02,1087.9245674476024
2023-10-03,1160.6051737131636
2023-10-04,1147.9529847786735
2023-10-05,1108.4891561420602
2023-10-06,1142.490104249501
2023-10-07,1320.234320156912
2023-10-08,1345.6758672625624
2023-10-09,1173.6065337260522
2023-10-10,1220.3008408072676
2023-10-11,1079.6092250586576
2023-10-12,1248.6516687328133
2023-10-13,1044.895610023875
2023-10-14,1335.4107452482208
2023-10-15,1372.9158603242288
2023-10-16,1158.0495933867517
2023-10-17,1113.3650240089703
2023-10-18,1134.5938874821363
2023-10-19,1120.8499532670583
2023-10-20,1116.5317621527895
2023-10-21,1388.9801048510512
2023-10-22,1364.8507742982524
2023-10-23,1112.8545202369673
2023-10-24,1192.9799937716625
2023-10-25,1163.8649760438304
2023-10-26,1189.643105941948
2023-10-27,1180.9814420961807
2023-10-28,1308.5502494538964
2023-10-29,1322.4909479901514
2023-10-30,1188.3646802561632
2023-10-31,1182.0185132716733
2023-11-01,1450.9549203017925
2023-11-02,1458.3663691654392
2023-11-03,1516.8832447894213
2023-11-04,1623.9214305582086
2023-11-05,1681.354869058502
2023-11-06,1444.3903673783052
2023-11-07,1444.115939838639
2023-11-08,1510.4388425993595
2023-11-09,1497.2708174494014
2023-11-10,1497.175481800032
2023-11-11,1722.2739403577164
2023-11-12,1658.550192081638
2023-11-13,1492.0976485647482
2023-11-14,1442.9866621703272
2023-11-15,1475.208317624422
2023-11-16,1452.9928472816157
2023-11-17,1464.8497982496358
2023-11-18,1690.2578512718458
2023-11-19,1620.0889658383264
2023-11-20,1566.119363784273
2023-11-21,1411.699130925015
2023-11-22,1401.7905693606133
2023-11-23,1520.9055436750034
2023-11-24,1503.0831346981468
2023-11-25,1695.2059908526078
2023-11-26,1695.917275463214
2023-11-27,1464.3876613576542
2023-11-28,1420.6372814257084
2023-11-29,1469.7902279096863
2023-11-30,1432.6419144243944
2023-12-01,1515.7559866708875
2023-12-02,1660.147130924893
2023-12-03,1626.7251401603744
2023-12-04,1452.4307079173502
2023-12-05,1489.6465727137813
2023-12-06,1441.3137723598013
2023-12-07,1428.8889802216784
2023-12-08,1482.6843605745955
2023-12-09,1683.248328555436
2023-12-10,1646.1528412314435
2023-12-11,1448.448084719084
2023-12-12,1484.1024968678819
2023-12-13,1400.5957829251338
2023-12-14,1403.1268112811722
2023-12-15,1438.0777889373783
2023-12-16,1663.8276424144076
2023-12-17,1690.5453782799002
2023-12-18,1549.2678108474777
2023-12-19,1518.882981160101
2023-12-20,1468.5030735018286
2023-12-21,1476.0491896048657
2023-12-22,1427.3735317681096
2023-12-23,1677.0743432003806
2023-12-24,1664.0670680539931
2023-12-25,1495.1359280169045
2023-12-26,1438.138452822384
2023-12-27,1505.9673257120587
2023-12-28,1557.1369456501288
2023-12-29,1475.561992577157
2023-12-30,1701.585586104947
2023-12-31,1716.5071995855556
2024-01-01,1162.4389764057082
2024-01-02,1194.2046240905208
2024-01-03,1184.1296200390898
2024-01-04,1188.8838049274416
2024-01-05,1145.8495108072266
2024-01-06,1386.2255087129472
2024-01-07,1410.3999145622724
2024-01-08,1258.5571803897521
2024-01-09,1234.4635413042604
2024-01-10,1294.6591228755779
2024-01-11,1149.1326218555976
2024-01-12,1231.616031836034
2024-01-13,1397.6671002869175
2024-01-14,1498.4901466608835
2024-01-15,1149.0850857322425
2024-01-16,1148.0139078909613
2024-01-17,1160.5303677277989
2024-01-18,1084.8052137845098
2024-01-19,1165.212248915962
2024-01-20,1354.043366922315
2024-01-21,1400.0196893238103
2024-01-22,1210.087798788858
2024-01-23,1287.3085419607944
2024-01-24,1241.5211919093026
2024-01-25,1165.6548172168798
2024-01-26,1150.079266432582
2024-01-27,1420.0959585753253
2024-01-28,1329.988339648968
2024-01-29,1288.0729382927177
2024-01-30,1255.9720060360644
2024-01-31,1174.0412173947648
2024-02-01,1112.3432735454562
2024-02-02,1266.1936187082706
2024-02-03,1393.2730077373692
2024-02-04,1461.390815598673
2024-02-05,1120.2786170602817
2024-02-06,1170.5312488523114
2024-02-07,1201.2621849859092
2024-02-08,1203.8490296882371
2024-02-09,1179.4967264260379
2024-02-10,1433.642496617375
2024-02-11,1349.6189785308702
2024-02-12,1196.3810257489354
2024-02-13,1210.0147815855948
2024-02-14,1230.2219417029376
2024-02-15,1240.5807439044445
2024-02-16,1149.2678954081066
2024-02-17,1329.294291463219
2024-02-18,1470.3838410949254
2024-02-19,1223.6157005989796
2024-02-20,1170.0756731721724
2024-02-21,1285.557598776126
2024-02-22,1214.283731714643
2024-02-23,1267.9648592031913
2024-02-24,1412.8759240705053
2024-02-25,1513.0373962440995
2024-02-26,1298.2670421221603
2024-02-27,1198.5517925760464
2024-02-28,1260.0785475477178
2024-02-29,1244.2687974792573
2024-03-01,1280.9315778766174
2024-03-02,1364.7538269709949
2024-03-03,1447.802572999922
2024-03-04,1266.9212243424795
2024-03-05,1126.5630256788443
2024-03-06,1155.8370743667112
2024-03-07,1113.538391111995
2024-03-08,1202.5296582777721
2024-03-09,1452.377112789798
2024-03-10,1492.1178526048013
2024-03-11,1221.2047390209887
2024-03-12,1299.4307772785646
2024-03-13,1149.4949270892555
2024-03-14,1133.8308780322423
2024-03-15,1216.7226150551692
2024-03-16,1439.2032724469655
2024-03-17,1418.8652625952952
2024-03-18,1117.6278949980062
2024-03-19,1217.0439980243607
2024-03-20,1156.7765249747574
2024-03-21,1255.983627441502
2024-03-22,1241.3299123048423
2024-03-23,1376.5060106836322
2024-03-24,1398.3066541331652
2024-03-25,1171.5393239055525
2024-03-26,1221.8660451363414
2024-03-27,1273.2571160250618
2024-03-28,1176.7136976832228
2024-03-29,1251.7023257758922
2024-03-30,1400.487119081378
2024-03-31,1387.8563583868827
2024-04-01,1222.6484820022722
2024-04-02,1176.7378838790312
2024-04-03,1201.317534732641
2024-04-04,1169.6061053705575
2024-04-05,1328.2362566458194
2024-04-06,1432.2631775985865
2024-04-07,1396.0137246003708
2024-04-08,1242.1989955367112
2024-04-09,1226.3835975154584
2024-04-10,1221.4515200233388
2024-04-11,1263.7083350021712
2024-04-12,1271.3753855023654
2024-04-13,1407.4749426194737
2024-04-14,1405.709087967766
2024-04-15,1221.2474151424178
2024-04-16,1120.4039417632207
2024-04-17,1160.2404468900725
2024-04-18,1304.8437133722261
2024-04-19,1319.2483856750641
2024-04-20,1425.0481980221812
2024-04-21,1466.8278481527884
2024-04-22,1254.0625077271768
2024-04-23,1392.9440404227619
2024-04-24,1295.4787455717287
2024-04-25,1233.6041204259616
2024-04-26,1192.7229779699787
2024-04-27,1360.6776839871213
2024-04-28,1451.6731817933612
2024-04-29,1204.1824627357848
2024-04-30,1171.3873145201162
2024-05-01,1210.6713557878736
2024-05-02,1189.4225998192803
2024-05-03,1328.3570817536283
2024-05-04,1488.5819878474724
2024-05-05,1444.601367934169
2024-05-06,1319.4972069445014
2024-05-07,1249.8684153823808
2024-05-08,1203.4357899335869
2024-05-09,1323.156203863483
2024-05-10,1274.445502184233
2024-05-11,1396.137692283677
2024-05-12,1438.9830660958196
2024-05-13,1205.2190873307622
2024-05-14,1180.3600134517833
2024-05-15,1296.3088773765821
2024-05-16,1345.9708320235065
2024-05-17,1181.071621309043
2024-05-18,1479.6484618345285
2024-05-19,1419.4678715439086
2024-05-20,1228.1437308117652
2024-05-21,1223.3803037880566
2024-05-22,1210.3004615160091
2024-05-23,1256.4260813972414
2024-05-24,1212.9524941794482
2024-05-25,1468.522841288992
2024-05-26,1452.9880945275431
2024-05-27,1244.0525976566796
2024-05-28,1211.12181689792
2024-05-29,1228.1614334715835
2024-05-30,1295.2695612912878
2024-05-31,1283.045859381219
2024-06-01,1409.6222377600725
2024-06-02,1463.9666152714613
2024-06-03,1297.0693561685894
2024-06-04,1176.5297359439314
2024-06-05,1287.6680096189968
2024-06-06,1227.8688120527077
2024-06-07,1290.029933429658
2024-06-08,1423.8370421728741
2024-06-09,1372.2558949667741
2024-06-10,1181.622878105842
2024-06-11,1265.9042473330692
2024-06-12,1276.986125086074
2024-06-13,1219.2841687447797
2024-06-14,1296.9296229388688
2024-06-15,1382.423996886552
2024-06-16,1462.6960100676342
2024-06-17,1205.9491900118771
2024-06-18,1234.408194609892
2024-06-19,1269.8699335658207
2024-06-20,1224.9793317358024
2024-06-21,1249.2722227885088
2024-06-22,1519.314640460722
2024-06-23,1440.6554065238427
2024-06-24,1311.7846056032572
2024-06-25,1214.014657267119
2024-06-26,1297.4902088957642
2024-06-27,1343.578431032895
2024-06-28,1148.4177749936355
2024-06-29,1432.6552372264762
2024-06-30,1501.853606359027
2024-07-01,1263.3477306978505
2024-07-02,1292.5572936685655
2024-07-03,1244.300740664209
2024-07-04,1279.329489373645
2024-07-05,1267.716138230396
2024-07-06,1534.3891030829905
2024-07-07,1489.2210421650607
2024-07-08,1293.88013310376
2024-07-09,1256.9061516938766
2024-07-10,1253.6196887963754
2024-07-11,1256.8720906090189
2024-07-12,1298.7226071189148
2024-07-13,1458.450775958987
2024-07-14,1494.4887428448205
2024-07-15,1384.2700399322719
2024-07-16,1324.5562351715846
2024-07-17,1265.198823391608
2024-07-18,1342.0606961081971
2024-07-19,1262.0962313489224
2024-07-20,1381.0937732411073
2024-07-21,1433.0956844541297
2024-07-22,1190.4604039487072
2024-07-23,1266.9243257979347
2024-07-24,1285.9209189594776
2024-07-25,1369.3218656137642
2024-07-26,1302.346368688208
2024-07-27,1475.5449735595569
2024-07-28,1528.4702790591746
2024-07-29,1176.9432345496057
2024-07-30,1299.7807279054282
2024-07-31,1327.0432596943483
2024-08-01,1215.0706877110078
2024-08-02,1346.6877021603464
2024-08-03,1506.9248203747206
2024-08-04,1469.73560430496
2024-08-05,1322.6390933053142
2024-08-06,1405.0346428902199
2024-08-07,1301.0933127529247
2024-08-08,1304.9110293150168
2024-08-09,1270.0319550229879
2024-08-10,1451.0077815267605
2024-08-11,1535.5167908272124
2024-08-12,1251.6958087045566
2024-08-13,1298.5783118609697
2024-08-14,1271.6171276617442
2024-08-15,1319.9489912873196
2024-08-16,1313.1831052643474
2024-08-17,1548.876997212895
2024-08-18,1471.9991800572627
2024-08-19,1284.5062532353315
2024-08-20,1249.5618142108847
2024-08-21,1276.7853369961945
2024-08-22,1318.3650246522427
2024-08-23,1337.8494308322677
2024-08-24,1454.3917337911187
2024-08-25,1544.480296005283
2024-08-26,1369.2818929402476
2024-08-27,1322.671745161185
2024-08-28,1396.3397906279033
2024-08-29,1264.3105400448214
2024-08-30,1241.2672648344292
2024-08-31,1415.063987554786
2024-09-01,1579.302215574459
2024-09-02,1337.7182828177029
2024-09-03,1302.7207664544771
2024-09-04,1319.998431315991
2024-09-05,1250.2255476350813
2024-09-06,1429.2875989808413
2024-09-07,1513.9610590987613
2024-09-08,1513.4697397302446
2024-09-09,1344.7883311949347
2024-09-10,1333.0504615868356
2024-09-11,1320.6942012139566
2024-09-12,1270.4762772277345
2024-09-13,1334.0734178567998
2024-09-14,1605.1012248237516
2024-09-15,1578.7710023077489
2024-09-16,1391.65933133197
2024-09-17,1286.9392161784408
2024-09-18,1263.5197589870709
2024-09-19,1307.2106539950175
2024-09-20,1316.7862456144346
2024-09-21,1569.2095759235474
2024-09-22,1430.376768514259
2024-09-23,1391.9775159730307
2024-09-24,1308.0996050710505
2024-09-25,1295.155946502629
2024-09-26,1266.3947812369915
2024-09-27,1234.7571664067116
2024-09-28,1559.1585291980957
2024-09-29,1522.1658983594202
2024-09-30,1254.5019550129473
2024-10-01,1254.7460613968192
2024-10-02,1303.2107650354935
2024-10-03,1403.9510762644697
2024-10-04,1308.0204324318197
2024-10-05,1446.3428523440948
2024-10-06,1509.7128467957027
2024-10-07,1308.8638215126164
2024-10-08,1188.1556678529214
2024-10-09,1320.7852566741094
2024-10-10,1312.453273489566
2024-10-11,1359.310318240671
2024-10-12,1617.4478047472674
2024-10-13,1581.8282514773878
2024-10-14,1312.5555654722584
2024-10-15,1271.1737045629166
2024-10-16,1455.667990162493
2024-10-17,1330.4609217007244
2024-10-18,1328.6964645956473
2024-10-19,1527.2937456444997
2024-10-20,1538.9042380383928
2024-10-21,1322.2819794038028
2024-10-22,1301.3168996559882
2024-10-23,1303.1570529379803
2024-10-24,1329.3623364892
2024-10-25,1304.3287614433118
2024-10-26,1496.3577108661418
2024-10-27,1537.821511384595
2024-10-28,1320.2511391289572
2024-10-29,1408.6996494291345
2024-10-30,1201.4515095803495
2024-10-31,1389.0753425961232
2024-11-01,1697.3042596248815
2024-11-02,1731.8304883795925
2024-11-03,1818.8656202959826
2024-11-04,1617.9279567002104
2024-11-05,1566.6244152641088
2024-11-06,1598.6091656204562
2024-11-07,1582.4712077267086
2024-11-08,1726.113522171181
2024-11-09,1885.783919657373
2024-11-10,1903.077754749708
2024-11-11,1676.0836032021618
2024-11-12,1584.0474114391386
2024-11-13,1614.7739866860113
2024-11-14,1665.968728061396
2024-11-15,1580.8936095554027
2024-11-16,1878.1499215086194
2024-11-17,1830.9837300920933
2024-11-18,1624.75895962252
2024-11-19,1679.5479984101746
2024-11-20,1666.713165574302
2024-11-21,1626.951691709046
2024-11-22,1703.4664901682124
2024-11-23,1791.9468336200052
2024-11-24,1877.2967803472131
2024-11-25,1676.6550628984191
2024-11-26,1632.0226780343005
2024-11-27,1664.306651112106
2024-11-28,1585.944321180735
2024-11-29,1695.201350960345
2024-11-30,1840.2548931778506
2024-12-01,1823.863848974048
2024-12-02,1702.9504612918445
2024-12-03,1615.782815472862
2024-12-04,1581.0769351818221
2024-12-05,1574.168541323805
2024-12-06,1682.800497567282
2024-12-07,1788.9785323751858
2024-12-08,1941.2397090992183
2024-12-09,1549.903529605814
2024-12-10,1739.3228184145019
2024-12-11,1665.550873360131
2024-12-12,1650.6643444064803
2024-12-13,1628.7540456595525
2024-12-14,1876.4568057176036
2024-12-15,1855.1182648787576
2024-12-16,1712.665094100826
2024-12-17,1663.711382433102
2024-12-18,1666.015088073094
2024-12-19,1640.8193893893072
2024-12-20,1656.6527188139466
2024-12-21,1875.390088444603
2024-12-22,1774.9915803671688
2024-12-23,1593.5907288947144
2024-12-24,1698.6632047011358
2024-12-25,1670.5432719063972
2024-12-26,1653.300833182366
2024-12-27,1663.9216966532697
2024-12-28,1880.8790852680836
2024-12-29,1837.012015984532
2024-12-30,1625.5847637298843
2024-12-31,1674.7922627548842
